run,seed,gen,evals,best_so_far,pop_best,pop_mean,pop_median,sigma_med
2,1002,499,50000,30.5485,113.32,295.468,292.431,nan
3,1003,0,100,113.617,113.617,308.072,301.35,nan
3,1003,5,600,66.5721,152.684,326.38,324.386,nan
3,1003,10,1100,66.5721,122.602,297.16,301.484,nan
3,1003,15,1600,66.5721,75.8083,280.658,279.858,nan
3,1003,20,2100,66.5721,111.439,298.229,296.898,nan
3,1003,25,2600,66.5721,96.2706,300.782,301.954,nan
3,1003,30,3100,66.5721,145.897,301.303,293.795,nan
3,1003,35,3600,65.1683,126.404,321.388,321.516,nan
3,1003,40,4100,65.1683,104.265,306.862,308.751,nan
3,1003,45,4600,65.1683,94.0585,298.883,304.72,nan
3,1003,50,5100,65.1683,133.534,313.855,302.078,nan
3,1003,55,5600,56.6765,65.513,297.791,302.806,nan
3,1003,60,6100,56.6765,103.286,306.488,304.118,nan
3,1003,65,6600,56.6765,104.675,308.58,305.109,nan
3,1003,70,7100,56.6765,103.151,302.269,305.787,nan
3,1003,75,7600,56.6765,143.829,308.267,295.385,nan
3,1003,80,8100,56.6765,122.424,295.265,300.984,nan
3,1003,85,8600,56.6765,151.674,302.914,296.654,nan
3,1003,90,9100,56.6765,90.1045,296.646,290.656,nan
3,1003,95,9600,56.6765,90.0973,306.9,302.676,nan
3,1003,100,10100,56.6765,138.141,295.355,290.824,nan
3,1003,105,10600,56.6765,75.0459,287.483,292.906,nan
3,1003,110,11100,56.6765,91.0531,280.142,262.341,nan
3,1003,115,11600,56.6765,70.8594,306.578,301.65,nan
3,1003,120,12100,56.6765,89.2521,305.702,306.838,nan
3,1003,125,12600,56.6765,119.362,319.006,314.175,nan
3,1003,130,13100,56.6765,88.6185,300.098,287.852,nan
3,1003,135,13600,56.6765,98.7643,298.765,290.102,nan
3,1003,140,14100,56.6765,104.175,285.603,279.208,nan
3,1003,145,14600,56.6765,85.5034,305.974,300.145,nan
3,1003,150,15100,56.6765,108.504,298.941,295.117,nan
3,1003,155,15600,56.6765,76.2368,293.463,298.485,nan
3,1003,160,16100,56.6765,128.864,295.709,292.264,nan
3,1003,165,16600,56.6765,131.519,309.837,299.434,nan
3,1003,170,17100,56.6765,71.7004,298.293,285.7,nan
3,1003,175,17600,56.6765,121.491,310.134,319.277,nan
3,1003,180,18100,56.6765,123.549,306.028,308.736,nan
