run,seed,gen,evals,best_train,best_size,mean_size,median_size,nodes
3,4003,4,992,0.0559438,10,3.17,3,6600
3,4003,6,1388,0.0573,4,3.985,4,8063
3,4003,8,1784,0.0573,4,4.065,4,9715
3,4003,10,2180,0.0559175,4,4.065,4,11354
3,4003,12,2576,0.0559175,4,4.05,4,12979
3,4003,14,2972,0.0559175,4,4.15,4,14615
3,4003,16,3368,0.0559175,4,4.135,4,16306
3,4003,18,3764,0.0559175,4,4.15,4,17937
3,4003,20,4160,0.0559175,4,4.155,4,19557
3,4003,22,4556,0.0559175,4,4.105,4,21166
3,4003,24,4952,0.0559175,4,4.02,4,22791
3,4003,26,5348,0.0559175,4,4.035,4,24411
3,4003,28,5744,0.0559175,4,4.255,4,26091
3,4003,30,6140,0.0559175,4,4.06,4,27745
3,4003,32,6536,0.0559175,4,4.225,4,29398
3,4003,34,6932,0.0559175,4,4.365,4,31076
3,4003,36,7328,0.0559175,4,3.92,4,32664
3,4003,38,7724,0.0559175,4,4.26,4,34326
3,4003,40,8120,0.0559175,4,4.07,4,35991
3,4003,42,8516,0.0559175,4,4.22,4,37661
3,4003,44,8912,0.0559175,4,4.03,4,39288
3,4003,46,9308,0.0559175,4,4.26,4,40965
3,4003,48,9704,0.0559175,4,4.125,4,42595
3,4003,50,10100,0.0559175,4,4.08,4,44223
3,4003,52,10496,0.0559175,4,3.925,4,45775
3,4003,54,10892,0.0559175,4,4.11,4,47461
3,4003,56,11288,0.0559175,4,4.215,4,49115
3,4003,58,11684,0.0559175,4,4.07,4,50747
3,4003,60,12080,0.0559175,4,4.14,4,52444
3,4003,62,12476,0.0559175,4,3.95,4,54032
3,4003,64,12872,0.0559074,4,4.075,4,55645
3,4003,66,13268,0.0559074,4,4.07,4,57248
3,4003,68,13664,0.0559074,4,4.16,4,58911
3,4003,70,14060,0.0559074,4,4.075,4,60560
3,4003,72,14456,0.0559074,6,4.065,4,62192
3,4003,74,14852,0.0559074,4,4.12,4,63838
3,4003,76,15248,0.0559074,4,4.06,4,65451
3,4003,78,15644,0.0559074,4,4.1,4,67062
3,4003,80,16040,0.0559074,6,3.985,4,68686
3,4003,82,16436,0.0559074,4,4.005,4,70304
3,4003,84,16832,0.0559074,4,4.145,4,71921
3,4003,86,17228,0.0559074,4,4.135,4,73553
3,4003,88,17624,0.0559074,4,4.005,4,75157
3,4003,90,18020,0.0559074,4,4.23,4,76848
3,4003,92,18416,0.0559074,4,4.16,4,78473
3,4003,94,18812,0.0559074,4,4.03,4,80070
3,4003,96,19208,0.0559074,4,4.145,4,81717
3,4003,98,19604,0.0559074,4,4.135,4,83364
3,4003,100,20000,0.0559074,4,4.08,4,85006
4,4004,0,200,0.060332,15,13.27,9,2654
4,4004,2,596,0.0616802,8,5.395,4,5329
4,4004,4,992,0.0674722,1,1.365,1,6063
4,4004,6,1388,0.0674722,6,1.355,1,6629
4,4004,8,1784,0.0674722,1,1.265,1,7105
4,4004,10,2180,0.0674722,1,1.06,1,7541
4,4004,12,2576,0.0649829,4,1.145,1,7989
4,4004,14,2972,0.0674722,1,1.15,1,8434
4,4004,16,3368,0.0626209,7,1.335,1,8938
4,4004,18,3764,0.0674722,1,1.295,1,9455
4,4004,20,4160,0.0674722,1,1.15,1,9916
4,4004,22,4556,0.0674722,1,1.02,1,10386
4,4004,24,4952,0.0674722,1,1.28,1,10898
4,4004,26,5348,0.0674722,1,1.37,1,11385
4,4004,28,5744,0.0674722,1,1.405,1,11904
4,4004,30,6140,0.0674722,1,1.4,1,12432
4,4004,32,6536,0.0674722,1,1.28,1,12945
4,4004,34,6932,0.0674722,1,1.225,1,13426
4,4004,36,7328,0.0674722,1,1.17,1,13922
4,4004,38,7724,0.0674722,1,1.035,1,14366
4,4004,40,8120,0.0674722,1,1.3,1,14864
4,4004,42,8516,0.0674722,1,1.135,1,15324
4,4004,44,8912,0.0674722,1,1.16,1,15794
4,4004,46,9308,0.0674722,1,1.055,1,16245
4,4004,48,9704,0.0674722,1,1.11,1,16684
4,4004,50,10100,0.0674722,1,1.185,1,17156
4,4004,52,10496,0.0674722,1,1.13,1,17691
4,4004,54,10892,0.0674722,1,1.185,1,18182
4,4004,56,11288,0.0674722,1,1.295,1,18659
4,4004,58,11684,0.0674722,1,1.25,1,19144
4,4004,60,12080,0.0674722,3,1.515,1,19674
4,4004,62,12476,0.0674722,1,1.145,1,20131
4,4004,64,12872,0.0674722,1,1.19,1,20575
4,4004,66,13268,0.0674722,1,1.155,1,21024
4,4004,68,13664,0.0674722,1,1.055,1,21458
4,4004,70,14060,0.0674722,1,1.11,1,21906
4,4004,72,14456,0.0674722,1,1.175,1,22378
