run,seed,gen,evals,hv,front_size
8,3008,42,4200,0.766523,2
8,3008,44,4400,0.766523,2
8,3008,46,4600,0.766523,2
8,3008,48,4800,0.782818,1
8,3008,50,5000,0.782818,1
8,3008,52,5200,0.782818,1
8,3008,54,5400,0.798504,1
8,3008,56,5600,0.798504,1
8,3008,58,5800,0.798504,1
8,3008,60,6000,0.798504,1
8,3008,62,6200,0.798504,1
8,3008,64,6400,0.798504,1
8,3008,66,6600,0.798504,1
8,3008,68,6800,0.798504,1
8,3008,70,7000,0.798504,1
8,3008,72,7200,0.798504,1
8,3008,74,7400,0.798504,1
8,3008,76,7600,0.801287,2
8,3008,78,7800,0.801287,2
8,3008,80,8000,0.801287,2
8,3008,82,8200,0.801319,2
8,3008,84,8400,0.801319,2
8,3008,86,8600,0.818116,1
8,3008,88,8800,0.818116,1
8,3008,90,9000,0.818116,1
8,3008,92,9200,0.818116,1
8,3008,94,9400,0.818116,1
8,3008,96,9600,0.818116,1
8,3008,98,9800,0.818116,1
8,3008,100,10000,0.818116,1
8,3008,102,10200,0.818116,1
8,3008,104,10400,0.818116,1
8,3008,106,10600,0.818116,1
8,3008,108,10800,0.818116,1
8,3008,110,11000,0.818116,1
8,3008,112,11200,0.818116,1
8,3008,114,11400,0.818116,1
8,3008,116,11600,0.818116,1
8,3008,118,11800,0.818116,1
8,3008,120,12000,0.818116,1
8,3008,122,12200,0.818116,1
8,3008,124,12400,0.818116,1
8,3008,126,12600,0.826613,2
8,3008,128,12800,0.826613,2
8,3008,130,13000,0.826613,2
8,3008,132,13200,0.826613,2
8,3008,134,13400,0.826613,2
8,3008,136,13600,0.826613,2
8,3008,138,13800,0.826613,2
8,3008,140,14000,0.826613,2
8,3008,142,14200,0.826613,2
8,3008,144,14400,0.826613,2
8,3008,146,14600,0.826613,2
8,3008,148,14800,0.826613,2
8,3008,150,15000,0.826613,2
8,3008,152,15200,0.826613,2
8,3008,154,15400,0.826613,2
8,3008,156,15600,0.826613,2
8,3008,158,15800,0.826613,2
8,3008,160,16000,0.826613,2
8,3008,162,16200,0.826613,2
8,3008,164,16400,0.826613,2
8,3008,166,16600,0.826613,2
8,3008,168,16800,0.826613,2
8,3008,170,17000,0.826613,2
8,3008,172,17200,0.826613,2
8,3008,174,17400,0.826613,2
8,3008,176,17600,0.826613,2
8,3008,178,17800,0.826613,2
8,3008,180,18000,0.826613,2
8,3008,182,18200,0.826613,2
8,3008,184,18400,0.826613,2
8,3008,186,18600,0.826613,2
8,3008,188,18800,0.826613,2
8,3008,190,19000,0.826613,2
8,3008,192,19200,0.826613,2
8,3008,194,19400,0.826613,2
8,3008,196,19600,0.826613,2
8,3008,198,19800,0.826613,2
8,3008,200,20000,0.826613,2
9,3009,2,200,0.705832,2
9,3009,4,400,0.705832,2
9,3009,6,600,0.705832,2
9,3009,8,800,0.722489,1
9,3009,10,1000,0.814972,1
9,3009,12,1200,0.814972,1
9,3009,14,1400,0.814972,1
9,3009,16,1600,0.814972,1
9,3009,18,1800,0.820091,2
9,3009,20,2000,0.820091,2
9,3009,22,2200,0.820091,2
9,3009,24,2400,0.820091,2
9,3009,26,2600,0.820091,2
9,3009,28,2800,0.820091,2
9,3009,30,3000,0.820091,2
9,3009,32,3200,0.820091,2
9,3009,34,3400,0.820091,2
9,3009,36,3600,0.820091,2
9,3009,38,3800,0.820091,2
9,3009,40,4000,0.820091,2
9,3009,42,4200,0.820091,2
9,3009,44,4400,0.820091,2
9,3009,46,4600,0.820091,2
9,3009,48,4800,0.820091,2
9,3009,50,5000,0.820091,2
9,3009,52,5200,0.820091,2
9,3009,54,5400,0.820091,2
9,3009,56,5600,0.820091,2
9,3009,58,5800,0.820091,2
9,3009,60,6000,0.820091,2
9,3009,62,6200,0.820091,2
9,3009,64,6400,0.820091,2
9,3009,66,6600,0.820622,3
9,3009,68,6800,0.820622,3
9,3009,70,7000,0.820622,3
9,3009,72,7200,0.820622,3
9,3009,74,7400,0.820622,3
9,3009,76,7600,0.820622,3
9,3009,78,7800,0.820622,3
9,3009,80,8000,0.820622,3
9,3009,82,8200,0.820622,3
9,3009,84,8400,0.820622,3
9,3009,86,8600,0.820622,3
9,3009,88,8800,0.820622,3
9,3009,90,9000,0.820622,3
9,3009,92,9200,0.820622,3
9,3009,94,9400,0.820622,3
9,3009,96,9600,0.820622,3
9,3009,98,9800,0.820622,3
9,3009,100,10000,0.820622,3
9,3009,102,10200,0.820622,4
9,3009,104,10400,0.820622,4
9,3009,106,10600,0.820622,4
9,3009,108,10800,0.820622,4
9,3009,110,11000,0.820622,4
9,3009,112,11200,0.820622,4
9,3009,114,11400,0.820622,4
9,3009,116,11600,0.820622,4
9,3009,118,11800,0.820622,4
9,3009,120,12000,0.820622,4
9,3009,122,12200,0.820622,4
9,3009,124,12400,0.820622,4
9,3009,126,12600,0.820622,4
9,3009,128,12800,0.820622,4
9,3009,130,13000,0.820622,4
9,3009,132,13200,0.820622,4
9,3009,134,13400,0.820622,4
9,3009,136,13600,0.820622,4
9,3009,138,13800,0.820622,4
9,3009,140,14000,0.820622,4
9,3009,142,14200,0.820622,4
9,3009,144,14400,0.820622,4
9,3009,146,14600,0.820622,4
9,3009,148,14800,0.820622,4
9,3009,150,15000,0.820622,4
9,3009,152,15200,0.820622,4
9,3009,154,15400,0.820622,4
9,3009,156,15600,0.820622,4
9,3009,158,15800,0.820622,4
9,3009,160,16000,0.820622,4
9,3009,162,16200,0.820622,4
9,3009,164,16400,0.820622,4
9,3009,166,16600,0.820622,4
9,3009,168,16800,0.820622,4
9,3009,170,17000,0.820622,4
9,3009,172,17200,0.820622,4
9,3009,174,17400,0.820622,4
9,3009,176,17600,0.820622,4
9,3009,178,17800,0.820622,4
9,3009,180,18000,0.820622,4
9,3009,182,18200,0.820622,4
9,3009,184,18400,0.820622,4
9,3009,186,18600,0.820622,4
9,3009,188,18800,0.820622,4
9,3009,190,19000,0.820622,4
9,3009,192,19200,0.820622,4
9,3009,194,19400,0.820622,4
9,3009,196,19600,0.820622,4
9,3009,198,19800,0.820622,4
9,3009,200,20000,0.820622,4
10,3010,2,200,0.741029,1
10,3010,4,400,0.786752,1
10,3010,6,600,0.786752,1
10,3010,8,800,0.786752,1
10,3010,10,1000,0.786752,1
10,3010,12,1200,0.786752,1
10,3010,14,1400,0.786752,1
10,3010,16,1600,0.786752,1
10,3010,18,1800,0.786752,1
10,3010,20,2000,0.786752,1
10,3010,22,2200,0.786752,1
10,3010,24,2400,0.786752,1
10,3010,26,2600,0.786752,1
10,3010,28,2800,0.786752,1
10,3010,30,3000,0.786752,1
10,3010,32,3200,0.786752,1
10,3010,34,3400,0.786752,1
10,3010,36,3600,0.786752,1
10,3010,38,3800,0.786752,1
10,3010,40,4000,0.786752,1
10,3010,42,4200,0.786752,1
10,3010,44,4400,0.786752,1
10,3010,46,4600,0.786752,1
10,3010,48,4800,0.786752,1
10,3010,50,5000,0.786752,1
10,3010,52,5200,0.786752,1
10,3010,54,5400,0.786752,1
10,3010,56,5600,0.786752,1
10,3010,58,5800,0.786752,1
10,3010,60,6000,0.786752,1
10,3010,62,6200,0.786752,1
10,3010,64,6400,0.786752,1
10,3010,66,6600,0.786752,1
10,3010,68,6800,0.851016,2
10,3010,70,7000,0.851016,2
10,3010,72,7200,0.851016,2
10,3010,74,7400,0.851016,2
10,3010,76,7600,0.851016,2
10,3010,78,7800,0.851016,2
10,3010,80,8000,0.851016,2
10,3010,82,8200,0.851016,2
10,3010,84,8400,0.851016,2
10,3010,86,8600,0.851016,2
10,3010,88,8800,0.851016,2
10,3010,90,9000,0.851016,2
10,3010,92,9200,0.851016,2
10,3010,94,9400,0.851016,2
10,3010,96,9600,0.851016,2
10,3010,98,9800,0.851016,2
10,3010,100,10000,0.851016,2
10,3010,102,10200,0.851016,2
10,3010,104,10400,0.851016,2
10,3010,106,10600,0.851016,2
10,3010,108,10800,0.851016,2
10,3010,110,11000,0.851016,2
10,3010,112,11200,0.851016,2
10,3010,114,11400,0.851029,3
10,3010,116,11600,0.851029,3
10,3010,118,11800,0.851029,3
10,3010,120,12000,0.851029,3
10,3010,122,12200,0.851029,3
10,3010,124,12400,0.851029,3
10,3010,126,12600,0.851029,3
10,3010,128,12800,0.851029,3
10,3010,130,13000,0.851029,3
10,3010,132,13200,0.851029,3
10,3010,134,13400,0.851029,3
10,3010,136,13600,0.851029,3
10,3010,138,13800,0.851029,3
10,3010,140,14000,0.851029,3
10,3010,142,14200,0.851029,3
10,3010,144,14400,0.851029,3
10,3010,146,14600,0.851029,3
10,3010,148,14800,0.851029,3
10,3010,150,15000,0.851029,3
10,3010,152,15200,0.851029,3
10,3010,154,15400,0.851029,3
10,3010,156,15600,0.851029,3
10,3010,158,15800,0.851029,3
10,3010,160,16000,0.851029,3
10,3010,162,16200,0.851029,3
10,3010,164,16400,0.851029,3
10,3010,166,16600,0.851029,3
10,3010,168,16800,0.851029,3
10,3010,170,17000,0.851029,3
10,3010,172,17200,0.851029,3
10,3010,174,17400,0.851029,3
10,3010,176,17600,0.851029,3
10,3010,178,17800,0.851029,3
10,3010,180,18000,0.851029,3
10,3010,182,18200,0.851029,3
10,3010,184,18400,0.851029,3
10,3010,186,18600,0.85103,4
10,3010,188,18800,0.85103,4
10,3010,190,19000,0.85103,4
10,3010,192,19200,0.85103,4
10,3010,194,19400,0.85103,4
10,3010,196,19600,0.85103,4
10,3010,198,19800,0.85103,4
10,3010,200,20000,0.85103,4
11,3011,2,200,0.737286,2
11,3011,4,400,0.737286,2
11,3011,6,600,0.737286,2
11,3011,8,800,0.737286,2
11,3011,10,1000,0.737286,2
11,3011,12,1200,0.745891,1
11,3011,14,1400,0.757817,1
11,3011,16,1600,0.757817,1
11,3011,18,1800,0.757817,1
11,3011,20,2000,0.757817,1
11,3011,22,2200,0.812455,1
11,3011,24,2400,0.812455,1
11,3011,26,2600,0.812455,1
11,3011,28,2800,0.812455,1
11,3011,30,3000,0.812455,1
11,3011,32,3200,0.812455,1
11,3011,34,3400,0.812455,1
11,3011,36,3600,0.812455,1
11,3011,38,3800,0.812455,1
11,3011,40,4000,0.812455,1
11,3011,42,4200,0.812455,1
11,3011,44,4400,0.812455,1
11,3011,46,4600,0.812455,1
11,3011,48,4800,0.812455,1
11,3011,50,5000,0.812455,1
11,3011,52,5200,0.812455,1
11,3011,54,5400,0.812455,1
11,3011,56,5600,0.812455,1
11,3011,58,5800,0.812455,1
11,3011,60,6000,0.812455,1
11,3011,62,6200,0.812455,1
11,3011,64,6400,0.812455,1
11,3011,66,6600,0.812455,1
11,3011,68,6800,0.812455,1
11,3011,70,7000,0.812455,1
11,3011,72,7200,0.812455,1
11,3011,74,7400,0.812455,1
11,3011,76,7600,0.812455,1
11,3011,78,7800,0.812455,1
11,3011,80,8000,0.812455,1
11,3011,82,8200,0.812455,1
11,3011,84,8400,0.812455,1
11,3011,86,8600,0.812709,2
11,3011,88,8800,0.812709,2
11,3011,90,9000,0.812709,2
11,3011,92,9200,0.812709,2
11,3011,94,9400,0.812709,2
11,3011,96,9600,0.812709,2
11,3011,98,9800,0.824116,2
11,3011,100,10000,0.824116,2
11,3011,102,10200,0.824116,2
11,3011,104,10400,0.824116,2
11,3011,106,10600,0.824116,2
11,3011,108,10800,0.824116,2
11,3011,110,11000,0.824116,2
11,3011,112,11200,0.824116,2
11,3011,114,11400,0.824116,2
11,3011,116,11600,0.824116,2
11,3011,118,11800,0.824116,2
11,3011,120,12000,0.824116,2
11,3011,122,12200,0.824116,2
11,3011,124,12400,0.824116,2
11,3011,126,12600,0.832419,2
11,3011,128,12800,0.832419,2
11,3011,130,13000,0.832419,2
11,3011,132,13200,0.832419,2
11,3011,134,13400,0.832419,2
11,3011,136,13600,0.832419,2
11,3011,138,13800,0.832419,2
11,3011,140,14000,0.832419,2
11,3011,142,14200,0.832419,2
11,3011,144,14400,0.832419,2
11,3011,146,14600,0.832419,2
11,3011,148,14800,0.832419,2
11,3011,150,15000,0.832419,2
11,3011,152,15200,0.832419,2
11,3011,154,15400,0.832419,2
11,3011,156,15600,0.832419,2
11,3011,158,15800,0.832419,2
11,3011,160,16000,0.832419,2
11,3011,162,16200,0.832419,2
11,3011,164,16400,0.832419,2
11,3011,166,16600,0.832419,2
11,3011,168,16800,0.832419,2
11,3011,170,17000,0.832419,2
11,3011,172,17200,0.832419,2
11,3011,174,17400,0.832419,2
11,3011,176,17600,0.832419,2
11,3011,178,17800,0.832419,2
11,3011,180,18000,0.832419,2
11,3011,182,18200,0.832419,2
11,3011,184,18400,0.832419,2
11,3011,186,18600,0.832419,2
11,3011,188,18800,0.832419,2
11,3011,190,19000,0.832419,2
11,3011,192,19200,0.832419,2
11,3011,194,19400,0.832419,2
11,3011,196,19600,0.832419,2
11,3011,198,19800,0.832419,2
11,3011,200,20000,0.832419,2
12,3012,2,200,0.669504,2
12,3012,4,400,0.708827,1
12,3012,6,600,0.807712,1
12,3012,8,800,0.807712,1
12,3012,10,1000,0.809697,2
12,3012,12,1200,0.809697,2
12,3012,14,1400,0.809697,2
12,3012,16,1600,0.809697,2
12,3012,18,1800,0.809697,2
12,3012,20,2000,0.809697,2
12,3012,22,2200,0.809697,2
12,3012,24,2400,0.809697,2
12,3012,26,2600,0.809697,2
12,3012,28,2800,0.809697,2
12,3012,30,3000,0.809697,2
12,3012,32,3200,0.809697,2
12,3012,34,3400,0.809697,2
12,3012,36,3600,0.809697,2
12,3012,38,3800,0.809697,2
12,3012,40,4000,0.809697,2
12,3012,42,4200,0.809697,2
12,3012,44,4400,0.809697,2
12,3012,46,4600,0.809697,2
12,3012,48,4800,0.809697,2
12,3012,50,5000,0.809697,2
12,3012,52,5200,0.809697,2
12,3012,54,5400,0.809697,2
12,3012,56,5600,0.809697,2
12,3012,58,5800,0.809697,2
12,3012,60,6000,0.809697,2
12,3012,62,6200,0.809697,2
12,3012,64,6400,0.809697,2
12,3012,66,6600,0.809697,2
12,3012,68,6800,0.809697,2
12,3012,70,7000,0.809697,2
12,3012,72,7200,0.809697,2
12,3012,74,7400,0.809697,2
12,3012,76,7600,0.809697,2
12,3012,78,7800,0.809697,2
12,3012,80,8000,0.809697,2
12,3012,82,8200,0.812831,3
12,3012,84,8400,0.812831,3
12,3012,86,8600,0.812831,3
12,3012,88,8800,0.812831,3
12,3012,90,9000,0.812831,3
12,3012,92,9200,0.812831,3
12,3012,94,9400,0.812831,3
12,3012,96,9600,0.812831,3
12,3012,98,9800,0.812831,3
12,3012,100,10000,0.81358,3
12,3012,102,10200,0.81358,3
12,3012,104,10400,0.81358,3
12,3012,106,10600,0.81358,3
12,3012,108,10800,0.81358,3
12,3012,110,11000,0.828105,1
12,3012,112,11200,0.828105,1
12,3012,114,11400,0.828105,1
12,3012,116,11600,0.828105,1
12,3012,118,11800,0.828105,1
12,3012,120,12000,0.828105,1
12,3012,122,12200,0.828105,1
12,3012,124,12400,0.828105,1
12,3012,126,12600,0.828105,1
12,3012,128,12800,0.828105,1
12,3012,130,13000,0.828105,1
12,3012,132,13200,0.828105,1
12,3012,134,13400,0.828105,1
12,3012,136,13600,0.828105,1
12,3012,138,13800,0.828105,1
12,3012,140,14000,0.828105,1
12,3012,142,14200,0.828105,1
12,3012,144,14400,0.828105,1
12,3012,146,14600,0.828105,1
12,3012,148,14800,0.828105,1
12,3012,150,15000,0.828105,1
12,3012,152,15200,0.828105,1
12,3012,154,15400,0.828105,1
12,3012,156,15600,0.828105,1
12,3012,158,15800,0.828105,1
12,3012,160,16000,0.828105,1
12,3012,162,16200,0.828105,1
12,3012,164,16400,0.828105,1
12,3012,166,16600,0.828105,1
12,3012,168,16800,0.828105,1
12,3012,170,17000,0.828105,1
12,3012,172,17200,0.828105,1
12,3012,174,17400,0.828105,1
12,3012,176,17600,0.828105,1
12,3012,178,17800,0.828105,1
12,3012,180,18000,0.828105,1
12,3012,182,18200,0.828105,1
12,3012,184,18400,0.828105,1
12,3012,186,18600,0.828105,1
12,3012,188,18800,0.828105,1
12,3012,190,19000,0.828105,1
12,3012,192,19200,0.828105,1
12,3012,194,19400,0.828105,1
12,3012,196,19600,0.828105,1
12,3012,198,19800,0.828105,1
12,3012,200,20000,0.828105,1
13,3013,2,200,0.709807,1
13,3013,4,400,0.739153,1
13,3013,6,600,0.739153,1
13,3013,8,800,0.757582,1
13,3013,10,1000,0.757582,1
13,3013,12,1200,0.757788,2
13,3013,14,1400,0.757788,2
13,3013,16,1600,0.757788,2
13,3013,18,1800,0.762097,3
13,3013,20,2000,0.762097,3
13,3013,22,2200,0.762097,3
13,3013,24,2400,0.762097,3
13,3013,26,2600,0.804743,1
13,3013,28,2800,0.838286,2
13,3013,30,3000,0.838286,2
13,3013,32,3200,0.838286,2
13,3013,34,3400,0.838286,2
13,3013,36,3600,0.838286,2
13,3013,38,3800,0.838286,2
13,3013,40,4000,0.838286,2
13,3013,42,4200,0.838286,2
13,3013,44,4400,0.838286,2
13,3013,46,4600,0.838286,2
13,3013,48,4800,0.838286,2
13,3013,50,5000,0.838286,2
13,3013,52,5200,0.838286,2
13,3013,54,5400,0.838286,2
13,3013,56,5600,0.838286,2
13,3013,58,5800,0.838286,2
13,3013,60,6000,0.838286,2
13,3013,62,6200,0.838286,2
13,3013,64,6400,0.838286,2
13,3013,66,6600,0.838286,2
13,3013,68,6800,0.838286,2
13,3013,70,7000,0.838286,2
13,3013,72,7200,0.838286,2
13,3013,74,7400,0.838286,2
13,3013,76,7600,0.838286,2
13,3013,78,7800,0.838286,2
13,3013,80,8000,0.838286,2
13,3013,82,8200,0.838286,2
13,3013,84,8400,0.838286,2
13,3013,86,8600,0.838286,2
13,3013,88,8800,0.838286,2
13,3013,90,9000,0.838286,2
13,3013,92,9200,0.838286,2
13,3013,94,9400,0.838286,2
13,3013,96,9600,0.838286,2
13,3013,98,9800,0.838286,2
13,3013,100,10000,0.838286,2
13,3013,102,10200,0.838286,2
13,3013,104,10400,0.838286,2
13,3013,106,10600,0.838286,2
13,3013,108,10800,0.838286,2
13,3013,110,11000,0.838286,2
13,3013,112,11200,0.838286,2
13,3013,114,11400,0.838286,2
13,3013,116,11600,0.838286,2
13,3013,118,11800,0.838286,2
13,3013,120,12000,0.838295,2
13,3013,122,12200,0.838295,2
13,3013,124,12400,0.838295,2
13,3013,126,12600,0.838295,2
13,3013,128,12800,0.838295,2
13,3013,130,13000,0.838295,2
13,3013,132,13200,0.838295,2
13,3013,134,13400,0.838295,2
13,3013,136,13600,0.838295,2
13,3013,138,13800,0.838295,2
13,3013,140,14000,0.838295,2
13,3013,142,14200,0.838295,2
13,3013,144,14400,0.838295,2
13,3013,146,14600,0.838295,2
13,3013,148,14800,0.838295,2
13,3013,150,15000,0.838295,2
13,3013,152,15200,0.838295,2
13,3013,154,15400,0.838295,2
13,3013,156,15600,0.838295,2
13,3013,158,15800,0.838295,2
13,3013,160,16000,0.838295,2
13,3013,162,16200,0.838295,2
13,3013,164,16400,0.838295,2
13,3013,166,16600,0.838295,2
13,3013,168,16800,0.864154,3
13,3013,170,17000,0.864154,3
13,3013,172,17200,0.864154,3
13,3013,174,17400,0.86417,2
13,3013,176,17600,0.86417,2
13,3013,178,17800,0.86417,2
13,3013,180,18000,0.86417,2
13,3013,182,18200,0.86417,2
13,3013,184,18400,0.86417,2
13,3013,186,18600,0.86417,2
13,3013,188,18800,0.86417,2
13,3013,190,19000,0.86417,2
13,3013,192,19200,0.86417,2
13,3013,194,19400,0.86417,2
13,3013,196,19600,0.86417,2
13,3013,198,19800,0.86417,2
13,3013,200,20000,0.86417,2
14,3014,2,200,0.71277,1
14,3014,4,400,0.71277,1
14,3014,6,600,0.71277,1
14,3014,8,800,0.793603,2
14,3014,10,1000,0.793603,2
14,3014,12,1200,0.793603,2
14,3014,14,1400,0.793603,2
14,3014,16,1600,0.793614,3
14,3014,18,1800,0.793614,3
14,3014,20,2000,0.793614,3
14,3014,22,2200,0.793614,3
14,3014,24,2400,0.817812,1
14,3014,26,2600,0.817812,1
14,3014,28,2800,0.817812,1
14,3014,30,3000,0.817812,1
14,3014,32,3200,0.817812,1
14,3014,34,3400,0.817812,1
14,3014,36,3600,0.817812,1
14,3014,38,3800,0.817812,1
14,3014,40,4000,0.817812,1
14,3014,42,4200,0.817812,1
14,3014,44,4400,0.817812,1
14,3014,46,4600,0.817812,1
14,3014,48,4800,0.817812,1
14,3014,50,5000,0.817812,1
14,3014,52,5200,0.817812,1
14,3014,54,5400,0.817812,1
14,3014,56,5600,0.817812,1
14,3014,58,5800,0.817812,1
14,3014,60,6000,0.817812,1
14,3014,62,6200,0.817812,1
14,3014,64,6400,0.817812,1
14,3014,66,6600,0.817812,1
14,3014,68,6800,0.817812,1
14,3014,70,7000,0.817812,1
14,3014,72,7200,0.817812,1
14,3014,74,7400,0.817812,1
14,3014,76,7600,0.817812,1
14,3014,78,7800,0.817812,1
14,3014,80,8000,0.817812,1
14,3014,82,8200,0.817812,1
14,3014,84,8400,0.817812,1
14,3014,86,8600,0.817812,1
14,3014,88,8800,0.817812,1
14,3014,90,9000,0.817812,1
14,3014,92,9200,0.817812,1
14,3014,94,9400,0.817812,1
14,3014,96,9600,0.817812,1
14,3014,98,9800,0.817812,1
14,3014,100,10000,0.817812,1
14,3014,102,10200,0.817812,1
14,3014,104,10400,0.817812,1
14,3014,106,10600,0.817812,1
14,3014,108,10800,0.817812,1
14,3014,110,11000,0.817812,1
14,3014,112,11200,0.817812,1
14,3014,114,11400,0.817812,1
14,3014,116,11600,0.817812,1
14,3014,118,11800,0.817812,1
14,3014,120,12000,0.817812,1
14,3014,122,12200,0.817812,1
14,3014,124,12400,0.817812,1
14,3014,126,12600,0.817812,1
14,3014,128,12800,0.817812,1
14,3014,130,13000,0.817812,1
14,3014,132,13200,0.817812,1
14,3014,134,13400,0.817812,1
14,3014,136,13600,0.817812,1
14,3014,138,13800,0.817812,1
14,3014,140,14000,0.817812,1
14,3014,142,14200,0.817812,1
14,3014,144,14400,0.817812,1
14,3014,146,14600,0.817812,1
14,3014,148,14800,0.817812,1
14,3014,150,15000,0.817812,1
14,3014,152,15200,0.817812,1
14,3014,154,15400,0.817812,1
14,3014,156,15600,0.817812,1
14,3014,158,15800,0.817812,1
14,3014,160,16000,0.817812,1
14,3014,162,16200,0.817812,1
14,3014,164,16400,0.817812,1
14,3014,166,16600,0.817812,1
14,3014,168,16800,0.817812,1
14,3014,170,17000,0.817812,1
14,3014,172,17200,0.817812,1
14,3014,174,17400,0.817812,1
14,3014,176,17600,0.817812,1
14,3014,178,17800,0.817812,1
14,3014,180,18000,0.817812,1
14,3014,182,18200,0.817812,1
14,3014,184,18400,0.817812,1
14,3014,186,18600,0.817812,1
14,3014,188,18800,0.817812,1
14,3014,190,19000,0.817812,1
14,3014,192,19200,0.817812,1
14,3014,194,19400,0.817812,1
14,3014,196,19600,0.817812,1
14,3014,198,19800,0.817812,1
14,3014,200,20000,0.817812,1
15,3015,2,200,0.781761,2
15,3015,4,400,0.792042,1
15,3015,6,600,0.792042,1
15,3015,8,800,0.792042,1
15,3015,10,1000,0.792042,1
15,3015,12,1200,0.792042,1
15,3015,14,1400,0.792042,1
15,3015,16,1600,0.792042,1
15,3015,18,1800,0.792042,1
15,3015,20,2000,0.792042,1
15,3015,22,2200,0.792042,1
15,3015,24,2400,0.792042,1
15,3015,26,2600,0.792042,1
15,3015,28,2800,0.792042,1
15,3015,30,3000,0.810347,1
15,3015,32,3200,0.823843,2
15,3015,34,3400,0.832392,2
15,3015,36,3600,0.832392,2
15,3015,38,3800,0.832392,2
15,3015,40,4000,0.832392,2
15,3015,42,4200,0.832392,2
15,3015,44,4400,0.832392,2
15,3015,46,4600,0.832392,2
15,3015,48,4800,0.832392,2
15,3015,50,5000,0.832392,2
15,3015,52,5200,0.832392,2
15,3015,54,5400,0.832392,2
15,3015,56,5600,0.832392,2
15,3015,58,5800,0.832392,2
15,3015,60,6000,0.832392,2
15,3015,62,6200,0.832392,2
15,3015,64,6400,0.832392,2
15,3015,66,6600,0.832392,2
15,3015,68,6800,0.832392,2
15,3015,70,7000,0.832392,2
15,3015,72,7200,0.832392,2
15,3015,74,7400,0.832392,2
15,3015,76,7600,0.832392,2
15,3015,78,7800,0.832392,2
15,3015,80,8000,0.832392,2
15,3015,82,8200,0.832392,2
15,3015,84,8400,0.832392,2
15,3015,86,8600,0.832392,2
15,3015,88,8800,0.832392,2
15,3015,90,9000,0.832392,2
15,3015,92,9200,0.832392,2
15,3015,94,9400,0.832392,2
15,3015,96,9600,0.832392,2
15,3015,98,9800,0.832392,2
15,3015,100,10000,0.832392,2
15,3015,102,10200,0.832392,2
15,3015,104,10400,0.832392,2
15,3015,106,10600,0.832392,2
15,3015,108,10800,0.832392,2
15,3015,110,11000,0.832392,2
15,3015,112,11200,0.832392,2
15,3015,114,11400,0.832392,2
15,3015,116,11600,0.832392,2
15,3015,118,11800,0.832392,2
15,3015,120,12000,0.832392,2
15,3015,122,12200,0.832392,2
15,3015,124,12400,0.832392,2
15,3015,126,12600,0.832392,2
15,3015,128,12800,0.832392,2
15,3015,130,13000,0.832392,2
15,3015,132,13200,0.832392,2
15,3015,134,13400,0.832392,2
15,3015,136,13600,0.832392,2
15,3015,138,13800,0.832392,2
15,3015,140,14000,0.832392,2
15,3015,142,14200,0.832392,2
15,3015,144,14400,0.832392,2
15,3015,146,14600,0.832392,2
15,3015,148,14800,0.832392,2
15,3015,150,15000,0.832392,2
15,3015,152,15200,0.832392,2
15,3015,154,15400,0.841603,3
15,3015,156,15600,0.841603,3
15,3015,158,15800,0.841603,3
15,3015,160,16000,0.841603,3
15,3015,162,16200,0.841603,3
15,3015,164,16400,0.841603,3
15,3015,166,16600,0.841603,3
15,3015,168,16800,0.841603,3
15,3015,170,17000,0.841603,3
15,3015,172,17200,0.841603,3
15,3015,174,17400,0.841603,3
15,3015,176,17600,0.841603,3
15,3015,178,17800,0.841603,3
15,3015,180,18000,0.841603,3
15,3015,182,18200,0.841603,3
15,3015,184,18400,0.841603,3
15,3015,186,18600,0.841603,3
15,3015,188,18800,0.841603,3
15,3015,190,19000,0.841603,3
15,3015,192,19200,0.841603,3
15,3015,194,19400,0.841603,3
15,3015,196,19600,0.841603,3
15,3015,198,19800,0.841603,3
15,3015,200,20000,0.841603,3
16,3016,2,200,0.652468,1
16,3016,4,400,0.767409,1
16,3016,6,600,0.767409,1
16,3016,8,800,0.767409,1
16,3016,10,1000,0.767409,1
16,3016,12,1200,0.767409,1
16,3016,14,1400,0.767409,1
16,3016,16,1600,0.767409,1
16,3016,18,1800,0.767409,1
16,3016,20,2000,0.767409,1
16,3016,22,2200,0.767409,1
16,3016,24,2400,0.767409,1
16,3016,26,2600,0.767409,1
16,3016,28,2800,0.767409,1
16,3016,30,3000,0.767409,1
16,3016,32,3200,0.767409,1
16,3016,34,3400,0.767409,1
16,3016,36,3600,0.767409,1
16,3016,38,3800,0.767409,1
16,3016,40,4000,0.767409,1
16,3016,42,4200,0.767409,1
16,3016,44,4400,0.768899,2
16,3016,46,4600,0.778839,1
16,3016,48,4800,0.778839,1
16,3016,50,5000,0.778839,1
16,3016,52,5200,0.778839,1
16,3016,54,5400,0.778839,1
16,3016,56,5600,0.778839,1
16,3016,58,5800,0.778839,1
16,3016,60,6000,0.778839,1
16,3016,62,6200,0.804122,2
16,3016,64,6400,0.804122,2
16,3016,66,6600,0.804122,2
16,3016,68,6800,0.804141,3
16,3016,70,7000,0.804141,3
16,3016,72,7200,0.804141,3
16,3016,74,7400,0.839979,1
16,3016,76,7600,0.839979,1
16,3016,78,7800,0.839979,1
16,3016,80,8000,0.839979,1
16,3016,82,8200,0.839979,1
16,3016,84,8400,0.839979,1
16,3016,86,8600,0.839979,1
16,3016,88,8800,0.839979,1
