run,seed,water,deficit,wet
14,3014,57.1716,304.911,2.40495
14,3014,90.9735,113.389,6.12158
14,3014,95.2708,118.659,5.14829
14,3014,59.1962,263.176,2.81768
14,3014,151.031,0.714531,31.2456
14,3014,100.905,101.122,6.29179
14,3014,135.215,6.68583,24.645
14,3014,129.535,21.646,16.5384
14,3014,99.3183,103.679,6.15189
14,3014,108.787,55.3557,12.1011
14,3014,22.9915,431.99,2.12853
14,3014,134.63,25.234,15.661
14,3014,104.246,77.2538,8.6818
14,3014,132.388,10.3617,21.9535
14,3014,45.6184,354.379,2.03156
14,3014,99.8394,91.802,7.06708
14,3014,19.9145,453.317,1.57626
14,3014,47.4231,320.553,2.59444
15,3015,156.901,0,29.1094
15,3015,156.641,0.0223361,37.4941
15,3015,16.2576,458.404,1.44267
15,3015,168.566,0,23.5207
15,3015,28.7392,392.257,2.16311
15,3015,31.861,366.602,1.95165
15,3015,34.9405,347.46,2.39965
15,3015,30.5865,374.237,1.91476
15,3015,84.5456,123.077,7.83306
15,3015,137.987,5.06817,27.3577
15,3015,142.103,3.57858,25.9563
15,3015,112.669,43.6406,14.5555
15,3015,121.288,23.7963,18.0796
15,3015,88.8711,111.243,7.26685
15,3015,119.62,26.4835,17.0415
15,3015,35.8261,342.132,2.51047
15,3015,79.5945,142.568,6.45078
15,3015,111,47.6306,13.8532
15,3015,38.0767,327.103,2.76609
15,3015,25.2831,405.012,1.76149
15,3015,27.1127,417.958,1.55222
15,3015,44.6969,303.475,3.31372
15,3015,87.4123,116.504,7.75655
15,3015,121.217,21.8623,19.2178
15,3015,49.122,271.769,5.27354
15,3015,44.8037,290.339,3.18919
15,3015,83.1596,135.283,6.71229
15,3015,133.893,7.07491,25.3132
15,3015,71.5754,162.691,5.28651
15,3015,90.9484,115.768,7.06548
15,3015,130.116,10.2465,24.461
15,3015,151.163,0.624321,33.9998
15,3015,43.6544,309.156,3.23993
15,3015,63.2914,202.898,3.76823
15,3015,115.119,37.5467,15.2545
15,3015,92.4257,98.4943,8.19697
15,3015,72.7435,154.211,6.01849
15,3015,153.192,0.332688,32.6411
15,3015,60.3696,222.787,3.06543
15,3015,98.1323,77.7495,10.6266
15,3015,151.774,0.460346,31.8551
15,3015,149.71,0.931554,33.2629
15,3015,152.635,0.393168,35.1745
15,3015,83.2413,135.104,6.64911
15,3015,154.885,0.191286,36.494
15,3015,159.232,5.3794,19.9941
15,3015,94.0717,90.0399,9.62135
15,3015,116.639,31.543,16.3669
15,3015,70.5918,171.21,4.44238
15,3015,73.4247,151.196,6.14299
15,3015,121.64,21.1343,19.4045
15,3015,105.434,58.5844,13.7781
15,3015,47.3294,286.057,4.55783
15,3015,42.3706,316.06,3.19866
15,3015,55.6754,240.895,3.50193
15,3015,127.622,14.0011,19.7439
15,3015,124.249,17.3503,21.8329
15,3015,69.8482,182.697,5.13169
15,3015,145.583,1.85314,28.5663
15,3015,152.171,0.438845,34.5636
15,3015,61.8352,214.539,3.14659
15,3015,124.947,16.1061,19.6208
15,3015,156.303,0.0918179,37.479
15,3015,95.0679,88.4592,9.11447
15,3015,136.703,6.35666,24.751
15,3015,103.527,63.5264,13.1518
15,3015,50.2328,266.822,5.30443
15,3015,39.4804,322.891,2.58888
15,3015,142.593,3.14681,29.6869
15,3015,148.213,1.17244,31.2649
15,3015,164.068,1.20946,22.0318
15,3015,21.9088,449.189,1.46364
15,3015,107.712,50.5436,14.8319
15,3015,147.426,1.37769,30.7533
15,3015,41.7776,320.725,2.78262
15,3015,21.1625,430.03,1.60951
15,3015,75.7802,143.77,5.8059
15,3015,97.3775,83.1402,11.3398
15,3015,70.6991,175.338,4.04947
15,3015,93.6805,94.9129,8.57313
15,3015,133.099,7.59274,24.8385
15,3015,75.8387,150.15,5.57475
15,3015,121.459,26.5455,16.3274
15,3015,98.5852,84.1608,9.34198
15,3015,46.6975,281.362,5.40985
15,3015,117.193,34.8277,15.0962
15,3015,128.416,11.9875,20.4035
15,3015,61.704,215.001,3.1452
15,3015,63.8833,200.641,3.84056
15,3015,46.9126,280.528,5.47361
15,3015,102.576,66.3572,12.7213
15,3015,148.218,2.45963,25.7518
15,3015,77.65,142.971,5.7445
15,3015,145.437,1.98384,28.0383
15,3015,118.561,32.307,15.6025
15,3015,153.961,0.277282,35.8643
15,3015,104.076,61.9531,12.6744
15,3015,167.066,0.0233047,23.2465
15,3015,18.5977,444.674,1.48842
15,3015,54.6718,247.815,4.70581
16,3016,156.898,0,32.7548
16,3016,163.196,0,22.4041
16,3016,156.848,0.00366915,33.6296
16,3016,11.4619,484.943,1.42213
16,3016,29.2369,440.59,1.23415
16,3016,127.487,30.4142,13.5097
16,3016,121.513,37.1961,12.6867
16,3016,78.7274,139.801,7.41946
16,3016,132.821,26.9148,14.0502
16,3016,46.7517,321.411,2.32499
16,3016,160.492,0.50863,21.0905
16,3016,82.8959,149.408,4.438
16,3016,108.817,47.5313,15.132
16,3016,59.7714,258.53,2.323
16,3016,157.388,0,30.4049
16,3016,86.1634,131.08,5.17668
16,3016,44.2908,341.374,1.80129
16,3016,157.876,0,28.1746
16,3016,13.8861,475.913,1.45477
16,3016,90.7727,122.076,5.08808
16,3016,16.0705,465.384,1.52605
16,3016,61.6328,222.638,3.53486
16,3016,63.2698,215.748,3.63352
16,3016,152.736,0.517844,25.4599
16,3016,127.777,21.6214,15.9441
16,3016,138.302,8.3293,19.3713
16,3016,147.638,2.44204,23.1265
16,3016,40.3093,353.305,1.80129
16,3016,104.662,102.982,5.92955
16,3016,112.812,82.7349,7.58202
16,3016,146.496,7.34869,18.634
16,3016,39.0403,334.603,2.80737
16,3016,94.8541,89.0466,9.93566
16,3016,56.5512,275.432,2.54882
16,3016,29.6038,406.744,1.79242
16,3016,118.98,57.0462,10.7535
16,3016,37.2577,371.039,1.7296
16,3016,40.0911,354.72,1.77863
16,3016,136.728,7.73861,20.67
16,3016,67.4982,234.59,2.54709
16,3016,149.511,1.52648,23.8191
16,3016,153.501,0.304913,31.5748
16,3016,153.728,0.284466,27.4633
16,3016,109.667,96.8375,6.5406
16,3016,162.375,0.214425,21.7397
16,3016,135.709,15.5542,16.7984
16,3016,87.4083,106.481,8.27047
16,3016,124.529,65.7926,9.54911
16,3016,130.475,25.4209,14.5142
16,3016,69.7524,187.56,4.80941
16,3016,24.7393,442.119,1.46365
16,3016,151.126,0.679173,26.1967
16,3016,59.4864,230.367,3.00921
16,3016,112.888,38.5736,16.0326
16,3016,142.398,6.97113,19.3741
16,3016,131.468,65.093,9.79423
16,3016,21.8935,421.395,2.1874
16,3016,35.038,376.314,1.9737
16,3016,114.393,50.3643,11.8465
16,3016,116.346,50.1536,11.6975
16,3016,111.977,44.5305,15.5027
16,3016,130.594,15.8693,17.9952
16,3016,76.5283,170.2,3.3006
16,3016,93.5566,92.2408,8.50635
16,3016,155.78,0.0998349,32.3691
16,3016,145.104,8.46855,18.2211
16,3016,23.5201,428.737,1.65988
16,3016,88.3335,108.484,7.35545
16,3016,22.1146,455.704,1.26278
16,3016,146.875,1.89134,24.6318
16,3016,102.728,107.329,5.66218
16,3016,143.425,11.7077,17.2734
16,3016,53.7731,290.414,2.3766
16,3016,140.825,14.671,16.51
16,3016,87.0098,111.913,7.14201
16,3016,92.1991,118.515,6.29864
16,3016,132.249,14.2494,17.4659
16,3016,29.6544,394.159,1.90603
16,3016,101.729,76.0578,9.54039
16,3016,43.6107,329.969,2.37127
16,3016,12.2579,481.133,1.45076
16,3016,122.404,48.1224,10.5778
16,3016,147.996,1.6158,24.7194
16,3016,144.897,5.16953,20.2237
16,3016,96.6062,77.9265,10.7706
16,3016,150.999,0.710426,26.1791
16,3016,72.9996,169.642,3.77567
16,3016,33.7655,385.167,1.8642
16,3016,100.288,110.196,5.6651
16,3016,27.7027,417.74,1.74922
16,3016,21.0311,432.425,1.78928
16,3016,18.1777,459.865,1.49988
16,3016,51.7211,298.367,2.35023
16,3016,110.898,92.0178,6.85891
16,3016,77.7748,152.672,4.26544
16,3016,84.7519,135.074,4.94054
16,3016,104.361,103.001,5.94054
16,3016,18.7441,446.896,1.55626
16,3016,27.9959,416.1,1.75628
16,3016,30.9714,428.867,1.35496
17,3017,156.892,0,25.4537
17,3017,10.8323,496.617,1.28277
17,3017,156.756,0.0345743,36.3013
17,3017,12.7305,490.032,1.2464
17,3017,10.8323,496.617,1.28277
17,3017,169.316,0,22.6374
17,3017,146.977,1.45525,30.5241
17,3017,149.76,0.759696,28.5219
17,3017,140.262,3.59987,26.9776
17,3017,43.1354,308.675,2.60753
17,3017,162.043,1.56948,20.3773
17,3017,156.303,0.0527365,35.3477
17,3017,69.2632,172.86,5.22201
17,3017,15.2686,477.151,1.3727
17,3017,98.4752,82.3123,8.25083
17,3017,72.1182,215.722,2.3779
17,3017,79.7557,127.67,8.52384
17,3017,103.16,67.4375,12.0745
17,3017,68.2751,180.747,4.70184
17,3017,152.297,0.413228,31.6566
17,3017,154.044,0.256043,34.5814
17,3017,131.396,43.7535,11.2757
17,3017,48.1765,302.41,2.2787
17,3017,127.763,18.7362,18.8728
17,3017,144.653,2.06376,25.8545
17,3017,132.55,18.2553,17.6141
17,3017,61.1992,243.402,2.96795
17,3017,20.396,444.904,1.5743
17,3017,166.71,0.317099,21.5151
17,3017,159.96,3.0526,19.4102
17,3017,84.5019,110.596,9.94523
17,3017,59.275,320.735,1.91159
17,3017,136.502,5.43148,23.7977
17,3017,17.2166,467.994,1.42734
17,3017,22.8146,431.115,1.62006
17,3017,65.9584,191.937,4.52281
17,3017,152.162,0.425402,33.8812
17,3017,151.575,0.478294,29.7994
17,3017,85.4023,146.016,3.78692
17,3017,133.832,7.23024,23.2917
17,3017,131.335,21.5001,16.745
17,3017,90.2033,135.794,3.95303
17,3017,28.7153,399.829,1.89803
17,3017,53.3212,287.672,2.2089
17,3017,86.9682,113.465,6.47496
17,3017,165.804,0.480141,21.0807
17,3017,138.534,4.36347,26.4701
17,3017,88.7908,104.135,10.2075
17,3017,18.5553,457.103,1.60342
17,3017,130.434,12.4078,20.0479
17,3017,66.95,227.467,3.05713
17,3017,26.2415,410.911,1.6455
17,3017,60.6542,224.496,4.36295
17,3017,32.3642,377.426,1.96899
17,3017,120.401,34.1108,14.9069
17,3017,46.2392,296.828,2.73829
17,3017,97.8764,80.4968,10.3266
17,3017,122.214,30.7344,15.5729
17,3017,130.118,45.8905,10.8401
17,3017,78.7998,166.76,3.55314
17,3017,129.079,17.0113,19.3919
17,3017,12.5538,489.502,1.29078
17,3017,95.6212,91.5611,7.31949
17,3017,24.2746,419.561,2.19421
17,3017,28.4476,394.713,2.1236
17,3017,104.829,59.6001,13.348
17,3017,125.187,25.8012,15.0839
17,3017,65.3504,194.224,4.63453
17,3017,106.044,56.62,13.8946
17,3017,50.2873,269.998,3.18797
17,3017,112.183,70.0789,8.08384
17,3017,94.5627,87.2098,8.57041
17,3017,52.3185,261.417,3.17064
17,3017,39.7501,341.578,1.98233
17,3017,45.5837,365.846,1.75657
17,3017,55.4268,332.764,1.85756
17,3017,19.087,453.196,1.64728
17,3017,119.739,35.9799,14.5687
17,3017,55.5697,277.399,2.34562
17,3017,138.27,19.3336,16.4755
17,3017,56.3684,353.441,1.76394
17,3017,54.3058,252.267,3.21638
17,3017,141.029,13.58,18.1749
17,3017,91.3805,101.974,7.12782
17,3017,104.438,65.2588,12.2843
17,3017,118.579,50.2497,10.2969
17,3017,157.911,7.91383,17.7539
17,3017,126.727,23.1508,15.4623
17,3017,23.949,423.968,1.66907
17,3017,77.6816,169.766,3.3941
17,3017,67.319,238.212,2.27957
17,3017,76.3382,147.297,5.93388
17,3017,37.4517,341.457,2.0569
17,3017,108.379,53.8707,14.2847
17,3017,125.937,19.5316,18.2701
17,3017,116.531,59.0915,9.26491
17,3017,82.6333,121.26,9.2582
17,3017,152.973,0.352416,33.1773
17,3017,63.5311,201.3,4.31732
17,3017,123.404,29.3043,15.973
18,3018,156.899,0,23.7331
18,3018,14.697,470.286,1.49127
18,3018,15.1579,492.723,1.33612
18,3018,162.941,0.141339,23.58
18,3018,156.628,0.0234769,37.4593
18,3018,16.1484,490.463,1.3177
18,3018,67.2537,212.38,3.63994
18,3018,82.5545,161.206,3.5906
18,3018,73.4601,181.152,4.44469
18,3018,83.7314,139.198,6.54785
18,3018,154.7,0.19704,30.4715
18,3018,78.0516,190.82,2.74572
18,3018,136.021,12.6026,18.9413
18,3018,22.596,452.662,1.40354
18,3018,79.3252,184.714,3.54343
18,3018,44.194,322.781,2.34409
18,3018,99.1167,99.0872,6.07121
18,3018,99.0326,111.391,5.36985
18,3018,85.3314,131.395,6.92039
18,3018,19.8167,484.781,1.33472
18,3018,54.8126,288.94,2.41811
18,3018,148.738,1.18035,32.3343
18,3018,63.1343,249.047,3.04612
18,3018,89.4551,137.272,5.1466
18,3018,49.1169,385.295,1.61845
18,3018,122.98,38.8337,12.3683
18,3018,29.3639,405.512,1.91398
18,3018,144.384,6.04541,20.1483
18,3018,58.2749,273.079,2.66727
18,3018,156.384,0.0454548,36.1022
18,3018,60.8414,259.912,2.89911
18,3018,150.857,0.572306,32.8558
18,3018,94.1296,121.929,5.01976
18,3018,121.106,43.4793,12.7064
18,3018,51.7883,376.584,1.58952
18,3018,39.0305,364.446,2.05486
18,3018,136.732,15.6347,16.4257
18,3018,132.649,27.0889,14.4569
18,3018,26.6524,416.815,1.86996
18,3018,53.1923,302.86,2.18501
18,3018,16.2812,461.696,1.54693
18,3018,41.7071,334.136,2.17969
18,3018,40.984,334.521,2.1767
18,3018,104.813,80.4991,7.79835
18,3018,45.3331,316.82,2.38204
18,3018,76.9945,168.823,4.57856
18,3018,131.159,20.8336,15.4607
18,3018,126.574,32.5748,13.1864
18,3018,96.2834,134.46,4.52593
18,3018,129.424,27.8984,13.8489
18,3018,91.5936,127.59,4.84177
18,3018,110.049,65.1992,10.1239
18,3018,135.15,6.59875,26.1672
18,3018,141.417,9.59184,18.0437
18,3018,65.3993,220.439,3.66889
18,3018,29.4466,439.917,1.55733
18,3018,93.1079,138.283,4.03268
18,3018,19.2125,444.788,1.68422
18,3018,131.373,18.7421,18.219
18,3018,31.1788,429.985,1.60905
18,3018,33.9345,356.503,2.4438
18,3018,110.831,60.918,10.6496
18,3018,75.681,174.64,4.3777
18,3018,156.628,0.0234769,37.4593
18,3018,35.5755,347.706,2.50435
18,3018,131.879,8.63283,24.412
18,3018,153.11,0.340084,34.0834
18,3018,161.267,0.423056,22.8136
18,3018,65.7175,225.674,3.60399
18,3018,152.368,0.406884,35.1557
18,3018,152.206,0.421472,36.0404
18,3018,115.589,67.9227,8.64931
18,3018,137.624,5.31753,27.1862
18,3018,114.611,51.7982,11.7961
18,3018,142.593,3.16708,29.2225
18,3018,102.826,80.7456,8.13861
18,3018,65.5979,244.128,2.82654
18,3018,91.3843,115.391,7.31811
18,3018,101.973,91.9455,6.57315
18,3018,57.2476,298.439,2.15872
18,3018,132.28,22.7618,14.7565
18,3018,152.584,0.387456,34.8185
18,3018,135.173,6.58764,26.1734
18,3018,159.446,0.565961,22.4192
18,3018,56.328,280.254,2.59023
18,3018,158.771,0.651116,22.2219
18,3018,140.483,3.93273,28.7461
18,3018,124.567,34.9346,13.0036
18,3018,107.846,67.0655,9.94858
18,3018,106.911,77.5393,8.32488
18,3018,112.503,59.0108,10.7896
18,3018,145.667,5.03086,20.5858
18,3018,144.127,2.99022,24.8278
18,3018,153.153,0.336204,34.1082
18,3018,28.7639,408.608,1.89885
18,3018,137.045,14.8564,16.6149
18,3018,48.1403,308.863,2.46815
18,3018,146.526,1.97197,25.398
18,3018,117.334,42.0603,12.8653
18,3018,118.18,49.3416,11.9177
19,3019,156.893,0,26.9555
19,3019,156.66,0.0206394,30.1006
19,3019,164.541,0,23.6804
19,3019,9.39412,491.265,1.34085
19,3019,10.5162,488.68,1.32308
19,3019,107.66,58.0018,12.5438
19,3019,34.5347,356.298,2.07307
19,3019,92.9695,98.9783,9.78358
19,3019,52.2558,260.957,4.81585
19,3019,64.3051,203.443,6.31928
19,3019,97.3899,84.2551,11.0463
19,3019,31.9316,372.605,2.42558
19,3019,84.8103,117.661,8.83953
19,3019,100.784,64.4469,13.5474
19,3019,72.3399,162.97,7.1345
19,3019,94.0525,88.1119,10.8119
19,3019,85.508,125.262,5.58959
19,3019,24.4594,409.928,1.96831
19,3019,102.13,78.3114,9.15477
19,3019,21.4472,428.454,1.94026
19,3019,47.9223,282.062,3.54667
19,3019,81.326,135.287,5.65564
19,3019,90.3375,105.097,8.07211
19,3019,109.94,49.9801,13.3879
19,3019,16.8821,465.257,1.41178
19,3019,152.482,0.703032,28.0866
19,3019,153.774,10.9324,17.7993
19,3019,78.9099,151.259,4.72719
19,3019,74.4675,160.124,7.408
19,3019,103.301,64.4144,13.7211
19,3019,28.8755,417.926,1.62129
19,3019,120.721,56.1641,10.6308
19,3019,156.893,0,26.9555
19,3019,40.084,331.43,2.62599
19,3019,26.6155,394.605,2.04902
19,3019,149.985,13.6576,16.9628
19,3019,126.497,53.2136,10.8495
19,3019,105.924,56.5027,14.3431
19,3019,46.0069,294.909,3.71813
19,3019,88.9776,108.312,9.31646
19,3019,25.7122,401.981,2.03781
19,3019,40.8253,323.119,3.22362
19,3019,118.131,32.8879,16.5754
19,3019,49.2632,271.295,3.1842
19,3019,16.1453,455.52,1.65783
19,3019,18.9357,444.656,1.75785
19,3019,43.7415,308.412,3.34032
19,3019,158.724,6.60662,20.8693
19,3019,122.925,49.709,11.5368
19,3019,28.0856,385.289,2.38378
19,3019,144.042,2.76067,23.3254
19,3019,133.576,9.90979,25.0724
19,3019,82.1733,137.479,5.23981
19,3019,131.163,29.4388,15.1862
19,3019,67.7062,196.099,3.72306
19,3019,58.1264,234.613,3.02855
19,3019,55.0197,245.779,2.96897
19,3019,70.6537,164.99,4.94792
19,3019,58.9568,231.599,2.83851
19,3019,69.6697,172.525,4.45486
19,3019,38.198,336.725,2.31864
19,3019,66.887,182.999,4.20798
19,3019,12.7624,475.27,1.42421
19,3019,68.5292,176.722,4.33238
19,3019,51.5086,276.231,3.13768
19,3019,75.5863,149.144,5.1181
19,3019,135.421,8.84139,24.7669
19,3019,87.7567,113.672,8.95853
19,3019,36.2595,347.635,2.54861
19,3019,80.5008,145.097,4.82973
19,3019,145.897,8.34607,18.5084
19,3019,20.0233,452.069,1.48208
19,3019,61.3134,217.709,3.41209
19,3019,124.369,20.7324,19.6574
19,3019,74.072,170.05,3.86219
19,3019,63.596,207.542,3.71998
19,3019,141.631,28.0616,14.0044
19,3019,161.368,1.69111,21.6737
19,3019,152.731,0.630643,28.8533
19,3019,142.925,3.37842,22.8101
19,3019,12.7978,478.67,1.33811
19,3019,110.942,46.3449,15.0727
19,3019,77.298,160.413,4.31864
19,3019,119.827,26.4705,19.2432
19,3019,156.222,0.0600527,28.502
19,3019,155.462,0.128425,26.5323
19,3019,45.8034,298.55,2.9135
19,3019,61.8211,223.055,2.81044
19,3019,35.6569,378.605,1.82862
19,3019,87.0169,115.466,9.1289
19,3019,119.646,43.831,14.0759
19,3019,121.691,22.3224,20.1661
19,3019,92.0546,101.545,7.85687
19,3019,125.417,17.5187,21.2986
19,3019,65.5041,188.908,4.18713
19,3019,36.8554,343.607,2.27287
19,3019,147.694,1.52076,25.4764
19,3019,56.5678,242.108,2.99244
19,3019,115.752,36.0105,16.4757
19,3019,121.616,34.3173,15.1942
